url,type,referer
https://www.hud.gov/sites/dfiles/PIH/documents/FRS5InstallandSetup.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-50058-resources
https://www.hud.gov/sites/dfiles/PIH/documents/FRSPatchInstructions.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-50058-resources
https://www.hud.gov/sites/dfiles/PIH/documents/FRSRemoveWin10Updates.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-50058-resources
https://www.hud.gov/sites/dfiles/PIH/documents/FRSUpdatePassbookRate.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-50058-resources
https://www.hud.gov/sites/dfiles/ED/documents/FY191stQuarterHUDNoFear.pdf,pdf,https://www.hud.gov/no-fear-act
https://www.hud.gov/sites/dfiles/ED/documents/FY192ndQuarterHUDNoFear.pdf,pdf,https://www.hud.gov/no-fear-act
https://www.hud.gov/sites/dfiles/CPO/documents/FY20%20SCI%20Analysis%20and%20Plan.pdf,pdf,https://www.hud.gov/stat/cpo/service-contract-inventory
https://www.hud.gov/sites/dfiles/CPO/documents/FY2014_Summary_AttahmentA.pdf,pdf,https://www.hud.gov/stat/cpo/fair-act
https://www.hud.gov/sites/dfiles/CPO/documents/FY2015_OMB_Inventory.pdf,pdf,https://www.hud.gov/stat/cpo/fair-act
https://www.hud.gov/sites/dfiles/CPO/documents/FY2015_Summary_AttachmentA.pdf,pdf,https://www.hud.gov/stat/cpo/fair-act
https://www.hud.gov/sites/dfiles/CPO/documents/FY2016_FAIRAct_Inventory.pdf,pdf,https://www.hud.gov/stat/cpo/fair-act
https://www.hud.gov/sites/dfiles/CPO/documents/FY2017_FAIR_Act_Inventory.pdf,pdf,https://www.hud.gov/stat/cpo/fair-act
https://www.hud.gov/sites/dfiles/CPO/documents/FY2018-Analysis-FY2019-Plan.pdf,pdf,https://www.hud.gov/stat/cpo/service-contract-inventory
https://www.hud.gov/sites/dfiles/CPO/documents/FY21%20SCI%20Analysis%20and%20Plan.pdf,pdf,https://www.hud.gov/stat/cpo/service-contract-inventory
https://www.hud.gov/sites/dfiles/CPO/documents/FY_2014_OMB_Inventory.pdf,pdf,https://www.hud.gov/stat/cpo/fair-act
https://www.hud.gov/sites/dfiles/CPO/documents/FairChallengesAppeals.pdf,pdf,https://www.hud.gov/stat/cpo/fair-act
https://www.hud.gov/sites/dfiles/PIH/documents/FinancialTraining2022.pdf,pdf,https://www.hud.gov/reac/fass-ph
https://www.hud.gov/sites/dfiles/PIH/documents/Get%20Ready%20HCV%20NSPIRE%20071624.pdf,pdf,https://www.hud.gov/reac/nspire-webinars
https://www.hud.gov/sites/dfiles/PA/documents/HUD-Secretary-Request-Form.pdf,pdf,https://www.hud.gov/aboutus/leadership/scott-turner
https://www.hud.gov/sites/dfiles/CFO/documents/HUD_Form_27054E_Business_Partner_Checklist.pdf,pdf,https://www.hud.gov/hud-partners/eloccs-access
https://www.hud.gov/sites/dfiles/CFO/documents/HUD_Form_27054E_Program_Staff_Checklist_Rev_A.pdf,pdf,https://www.hud.gov/hud-partners/eloccs-access
https://www.hud.gov/sites/dfiles/PIH/documents/HandlingErrorMessgesinIMS-PIC.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic
https://www.hud.gov/sites/dfiles/PIH/documents/IMSPICrelease18000summary.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic
https://www.hud.gov/sites/dfiles/PIH/documents/Joint%20HCV%20NSPIRE%20Policy%20Webinar.pdf,pdf,https://www.hud.gov/reac/nspire-webinars
https://www.hud.gov/sites/dfiles/SFH/documents/Model_FA_Worksheet.pdf,pdf,https://www.hud.gov/hud-partners/single-family-model-documents
https://www.hud.gov/sites/dfiles/PIH/documents/NSPIRE%20Field%20Office%20App%20User%20Guide.pdf,pdf,https://www.hud.gov/reac/nspire-toolkit
https://www.hud.gov/sites/dfiles/PIH/documents/NSPIRE%20Toolkit%20-%20Field%20Office%20HS%20Closeout%20Using%20Salesforce_22AUG24.pdf,pdf,https://www.hud.gov/reac/nspire-toolkit
https://www.hud.gov/sites/dfiles/PIH/documents/NSPIRE%20Toolkit%20-%20PHA%20HS%20Closeout%20Using%20Salesforce_22AUG24.pdf,pdf,https://www.hud.gov/reac/nspire-toolkit
https://www.hud.gov/sites/dfiles/PIH/documents/NSPIRE-POC-Experience-App-User-Guide.pdf,pdf,https://www.hud.gov/reac/nspire-toolkit
https://www.hud.gov/sites/dfiles/PIH/documents/NSPIRE-PRA-HCV-Fillable-Checklist.pdf,pdf,https://www.hud.gov/reac/nspire
https://www.hud.gov/sites/dfiles/PIH/documents/NSPIREToolkitSubmitLBPReview.pdf,pdf,https://www.hud.gov/reac/nspire-toolkit
https://www.hud.gov/sites/dfiles/PIH/documents/NSPIRE_Toolkit-Property_Owner_1YearIn.pdf,pdf,https://www.hud.gov/reac/nspire-toolkit
https://www.hud.gov/sites/dfiles/PIH/documents/NSPIRE_Toolkit-Property_Owner_Journey%20Map.pdf,pdf,https://www.hud.gov/reac/nspire-toolkit
https://www.hud.gov/sites/dfiles/PIH/documents/NSPIRE_Toolkit-Updating_Field_Office_Staff.pdf,pdf,https://www.hud.gov/reac/nspire-toolkit
https://www.whitehouse.gov/wp-content/uploads/2025/03/OSTP-Guidance-for-GSS-June-2025.pdf,pdf,https://www.hud.gov/gss
https://www.hud.gov/sites/dfiles/PA/documents/OZ_One_Year_Report.pdf,pdf,https://www.hud.gov/opportunity-zones
https://files.hudexchange.info/resources/documents/PIC-Error-4006-PHA-Code-Does-Not-Match-Job-Aid.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-pic-dashboard
https://files.hudexchange.info/resources/documents/PIC-Error-4080-Later-Effective-Date-Job-Aid.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-pic-dashboard
https://files.hudexchange.info/resources/documents/PIC-Error-4174-New-Tenant-Job-Aid.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-pic-dashboard
https://files.hudexchange.info/resources/documents/PIC-Error-4182-Tenant-Already-Exists-Job-Aid.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-pic-dashboard
https://files.hudexchange.info/resources/documents/PIC-Error-5280-Voucher-Record-Does-Not-Exist-Job-Aid.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-pic-dashboard
https://files.hudexchange.info/resources/documents/PIC-Error-Removal-Form-Job-Aid.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-pic-dashboard
https://www.hud.gov/sites/dfiles/PIH/documents/PIH-2020-31.pdf,pdf,https://www.hud.gov/reac/mission
https://www.hud.gov/sites/dfiles/OCHCO/documents/PIH-2025-27.pdf,pdf,https://www.hud.gov/reac/nspire-notices
https://files.hudexchange.info/resources/documents/PIH-HCV-Landlord-Fact-Sheet.pdf,pdf,https://www.hud.gov/states/us-virgin-islands
https://files.hudexchange.info/resources/documents/PIH-HCV-Landlord-HQS-Biennial-Inspection-Flowchart.pdf,pdf,https://www.hud.gov/states/us-virgin-islands
https://files.hudexchange.info/resources/documents/PIH-HCV-Landlord-HQS-Initial-Inspection-Flowchart.pdf,pdf,https://www.hud.gov/states/us-virgin-islands
https://files.hudexchange.info/resources/documents/PIH-HCV-Landlord-Interested-In-Becoming-a-HCV-Landlord-Handout.pdf,pdf,https://www.hud.gov/states/us-virgin-islands
https://www.hud.gov/sites/dfiles/PIH/documents/PIH2023-28.pdf,pdf,https://www.hud.gov/reac/nspire-notices
https://www.hud.gov/sites/dfiles/PIH/documents/PIH_2024-39.pdf,pdf,https://www.hud.gov/reac/nspire-notices
https://www.hud.gov/sites/dfiles/PIH/documents/RVI_Webnair_Dec32020.pdf,pdf,https://www.hud.gov/reac/mission
https://www.hud.gov/sites/dfiles/State/documents/Region2_NY_NJ_Resource_Directory_%20English.pdf,pdf,https://www.hud.gov/states/us-virgin-islands
https://www.hud.gov/sites/dfiles/SFH/documents/SFH_POLI_HB_FRMWK.PDF,pdf,https://www.hud.gov/hud-partners/single-family-handbook-4000-1
https://www.hud.gov/sites/dfiles/CPO/documents/SIGNED%20FY%202016%20Analysis_FY%202017%20Plan.pdf,pdf,https://www.hud.gov/stat/cpo/service-contract-inventory
https://www.hud.gov/sites/dfiles/CPO/documents/Signed%20FY%202017%20Analysis_FY%202018%20Plan.pdf,pdf,https://www.hud.gov/stat/cpo/service-contract-inventory
https://apps.hud.gov/pub/chums/aus-developers-guide-SOAP-MISMO.pdf,pdf,https://www.hud.gov/hud-partners/single-family-handbook-references
https://www.hud.gov/sites/dfiles/PIH/documents/backingup_frs5.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-50058-resources
https://www.hud.gov/sites/dfiles/SFH/documents/biennial_203_k_consultant_recert.pdf,pdf,https://www.hud.gov/hud-partners/single-family-203k-sample-documents
https://www.hud.gov/sites/documents/budget-related-dec06.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-50058-resources
https://www.hud.gov/sites/documents/capfund-scoring.pdf,pdf,https://www.hud.gov/reac/nass-phas
https://www.hud.gov/sites/documents/capitalfund.pdf,pdf,https://www.hud.gov/reac/nass-phas
https://www.hud.gov/sites/documents/consortia_faqs.pdf,pdf,https://www.hud.gov/reac/nass-phas
https://www.hud.gov/sites/dfiles/PIH/documents/data-conversion.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-50058-resources
https://www.hud.gov/sites/documents/deconcentration-dec06.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-50058-resources
https://www.hud.gov/sites/documents/doc_11427.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-50058-resources
https://www.hud.gov/sites/documents/doc_11429.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-50058
https://www.hud.gov/sites/documents/doc_11450.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-50058-resources
https://www.hud.gov/sites/documents/doc_11451.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-50058-resources
https://www.hud.gov/sites/documents/doc_11452.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-50058-resources
https://www.hud.gov/sites/documents/doc_11453.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-50058-resources
https://www.hud.gov/sites/documents/doc_11454.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-50058-resources
https://www.hud.gov/sites/documents/doc_11455.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-50058-resources
https://www.hud.gov/sites/documents/doc_11651.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11652.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11653.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11654.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11655.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11656.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11657.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11658.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11659.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
https://www.hud.gov/sites/documents/doc_11660.pdf,pdf,https://www.hud.gov/helping-americans/public-indian-housing-systems-pic-guides
