url,filename,site,status,crawled_at,accessible,totally_inaccessible,broken,tagged,empty_text,protected,title,language,bookmarks,exempt,pages,errors
https://ussm.gsa.gov/assets/files/M3-QuickStartGuide.pdf,M3-QuickStartGuide.pdf,gsa.gov,analysed,2026-03-09T22:32:52.328622+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,2,"title, "
https://mcm.fas.gsa.gov/cmservlet/PDF/MFA/MFA-User-Guide.pdf,MFA-User-Guide.pdf,gsa.gov,analysed,2026-03-09T22:32:52.331203+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,19,"title, "
https://ussm.gsa.gov/assets/files/downloads/mom/Mail%20Operations%20Management%20Business%20Capabilities.xlsx,Mail%20Operations%20Management%20Business%20Capabilities.xlsx,gsa.gov,error,2026-03-09T22:32:52.331379+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://ussm.gsa.gov/assets/files/downloads/mom/Mail%20Operations%20Management%20Business%20Lifecycle.xlsx,Mail%20Operations%20Management%20Business%20Lifecycle.xlsx,gsa.gov,error,2026-03-09T22:32:52.331523+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://smartpay.gsa.gov/files/smartpay-training-forum/2024/Making_Informed_Cost_Saving_Travel_Decisions_and_SmartPay_Essentials_v2.pdf,Making_Informed_Cost_Saving_Travel_Decisions_and_SmartPay_Essentials_v2.pdf,gsa.gov,analysed,2026-03-09T22:32:52.333735+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,28,
https://ussm.gsa.gov/assets/files/Marketplace%20Capabilities%20Framework_Deliverable.pdf,Marketplace%20Capabilities%20Framework_Deliverable.pdf,gsa.gov,analysed,2026-03-09T22:32:52.338860+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Fail,False,29,"title, tagged, lang, no bookmarks and more than 20 pages, "
https://coe.gsa.gov/docs/Methodology-Volume-2-Farm-Loans-Final-Report.pdf,Methodology-Volume-2-Farm-Loans-Final-Report.pdf,gsa.gov,analysed,2026-03-09T22:32:52.362396+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Fail,True,81,"title, tagged, lang, no bookmarks and more than 20 pages, "
https://oes.gsa.gov/assets/abstracts/OES%20Learnings%20on%20Writing%20Better%20Communications%202018.pdf,OES%20Learnings%20on%20Writing%20Better%20Communications%202018.pdf,gsa.gov,analysed,2026-03-09T22:32:52.362818+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,3,"title, tagged, lang, "
https://oes.gsa.gov/assets/files/OES-Using-Behavioral-Science-to-Increase-COVID-19-Vaccination-Uptake.pdf,OES-Using-Behavioral-Science-to-Increase-COVID-19-Vaccination-Uptake.pdf,gsa.gov,analysed,2026-03-09T22:32:52.363272+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,3,"no date found, title, tagged, lang, "
https://oes.gsa.gov/assets/files/OES-Vaccination-Portfolio-Intervention-Packs.pdf,OES-Vaccination-Portfolio-Intervention-Packs.pdf,gsa.gov,analysed,2026-03-09T22:32:52.366738+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Fail,False,31,"no date found, title, tagged, lang, no bookmarks and more than 20 pages, "
https://oes.gsa.gov/assets/publications/OES-vaccine-paper-2-page-summary.pdf,OES-vaccine-paper-2-page-summary.pdf,gsa.gov,analysed,2026-03-09T22:32:52.367389+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,3,
https://oes.gsa.gov/assets/abstracts/OEScovidinsightssummaryNov2020.pdf,OEScovidinsightssummaryNov2020.pdf,gsa.gov,analysed,2026-03-09T22:32:52.367743+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,2,
https://itvmo.gsa.gov/assets/files/OPM-FinOps-Case-Study.pdf,OPM-FinOps-Case-Study.pdf,gsa.gov,analysed,2026-03-09T22:32:52.368598+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,4,"no date found, title, tagged, lang, "
https://smartpay.gsa.gov/files/smartpay-training-forum/2024/OS4_Purchasing_Channel.pdf,OS4_Purchasing_Channel.pdf,gsa.gov,analysed,2026-03-09T22:32:52.372795+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,74,
https://itvmo.gsa.gov/assets/files/OneGov%20IT%20Limited-Time%20Offer%20Products%20and%20Sku%20Information.xlsx,OneGov%20IT%20Limited-Time%20Offer%20Products%20and%20Sku%20Information.xlsx,gsa.gov,error,2026-03-09T22:32:52.372942+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://itvmo.gsa.gov/assets/files/OneGov%20OEM%20Engagement%20Package.pdf,OneGov%20OEM%20Engagement%20Package.pdf,gsa.gov,analysed,2026-03-09T22:32:52.373648+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,11,
https://itvmo.gsa.gov/assets/files/OneGov%20OEM%20Engagement%20Package.pdf?utm_source=chatgpt.com,OneGov%20OEM%20Engagement%20Package.pdf?utm_source=chatgpt.com,gsa.gov,analysed,2026-03-09T22:32:52.374364+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,11,
https://oes.gsa.gov/assets/toolkits/PLAW-115publ435.pdf,PLAW-115publ435.pdf,gsa.gov,analysed,2026-03-09T22:32:52.375032+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Fail,False,29,"title, tagged, lang, no bookmarks and more than 20 pages, "
https://ussm.gsa.gov/assets/files/PMA%20Placemat.pdf,PMA%20Placemat.pdf,gsa.gov,analysed,2026-03-09T22:32:52.375233+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,2,"title, tagged, lang, "
https://coe.gsa.gov/docs/Personas.pdf,Personas.pdf,gsa.gov,analysed,2026-03-09T22:32:52.377135+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,True,3,"title, "
https://ussm.gsa.gov/assets/files/Phase%201%20Progress%20Review.pptx,Phase%201%20Progress%20Review.pptx,gsa.gov,error,2026-03-09T22:32:52.379354+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://ussm.gsa.gov/assets/files/Phase%202%20Progress%20Review.pptx,Phase%202%20Progress%20Review.pptx,gsa.gov,error,2026-03-09T22:32:52.381353+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://ussm.gsa.gov/assets/files/Phase%203%20Progress%20Review.pptx,Phase%203%20Progress%20Review.pptx,gsa.gov,error,2026-03-09T22:32:52.383205+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://ussm.gsa.gov/assets/files/Phase%204%20Progress%20Review.pptx,Phase%204%20Progress%20Review.pptx,gsa.gov,error,2026-03-09T22:32:52.385129+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://www.gsa.gov/system/files/General/Predictive%20Analysis%20%28021420%29_508%20Approved.pdf,Predictive%20Analysis%20%28021420%29_508%20Approved.pdf,gsa.gov,analysed,2026-03-09T22:32:52.385630+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,7,
https://digitalcorps.gsa.gov/pdfs/Product_Management_1.pdf,Product_Management_1.pdf,gsa.gov,analysed,2026-03-09T22:32:52.385867+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,3,
https://oes.gsa.gov/assets/files/ProjectDesign.pdf,ProjectDesign.pdf,gsa.gov,analysed,2026-03-09T22:32:52.386133+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,3,"no date found, title, tagged, lang, "
https://oes.gsa.gov/assets/files/ProjectInitiation.pdf,ProjectInitiation.pdf,gsa.gov,analysed,2026-03-09T22:32:52.386796+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,4,"no date found, title, tagged, lang, "
https://itvmo.gsa.gov/assets/files/Published_SEWP_VI_Draft_QA.pdf,Published_SEWP_VI_Draft_QA.pdf,gsa.gov,analysed,2026-03-09T22:32:52.390595+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Fail,False,485,"no date found, title, tagged, lang, no bookmarks and more than 20 pages, "
https://itvmo.gsa.gov/assets/files/Published_SEWP_VI_Draft_QA.xlsx,Published_SEWP_VI_Draft_QA.xlsx,gsa.gov,error,2026-03-09T22:32:52.391136+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://ussm.gsa.gov/assets/files/QSMO-Long-term-Designation-Criteria.pdf,QSMO-Long-term-Designation-Criteria.pdf,gsa.gov,analysed,2026-03-09T22:32:52.392562+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,11,"title, "
https://ussm.gsa.gov/assets/files/QSMO-Performance-Management-Guidebook.pdf,QSMO-Performance-Management-Guidebook.pdf,gsa.gov,analysed,2026-03-09T22:32:52.393215+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,13,
https://oes.gsa.gov/assets/toolkits/Quick_Reference_Sheet_updated.pdf,Quick_Reference_Sheet_updated.pdf,gsa.gov,analysed,2026-03-09T22:32:52.393431+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,1,"title, "
https://oes.gsa.gov/assets/files/RecordAnalysis.pdf,RecordAnalysis.pdf,gsa.gov,analysed,2026-03-09T22:32:52.394414+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,2,"no date found, title, tagged, lang, "
https://oes.gsa.gov/assets/files/RecordReanalysis.pdf,RecordReanalysis.pdf,gsa.gov,analysed,2026-03-09T22:32:52.394898+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,2,"no date found, title, tagged, lang, "
https://oes.gsa.gov/assets/files/Resources-for-Quasi-Experimental-Designs.pdf,Resources-for-Quasi-Experimental-Designs.pdf,gsa.gov,analysed,2026-03-09T22:32:52.395203+00:00,False,False,False,Fail,Pass,Pass,Pass,Fail,Pass,False,4,"no date found, tagged, lang, "
https://ussm.gsa.gov/assets/files/SQS-Public-FAQs-April-2020.pdf,SQS-Public-FAQs-April-2020.pdf,gsa.gov,analysed,2026-03-09T22:32:52.395612+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,False,6,"title, lang, "
https://oes.gsa.gov/assets/publications/SSRN-id3967610%20(1).pdf,SSRN-id3967610%20(1).pdf,gsa.gov,analysed,2026-03-09T22:32:52.397353+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,26,"title, tagged, lang, "
https://coe.gsa.gov/docs/CloudMigration/SampleIGCE.xlsx,SampleIGCE.xlsx,gsa.gov,error,2026-03-09T22:32:52.398104+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://coe.gsa.gov/docs/CloudMigration/SampleRFQ.docx,SampleRFQ.docx,gsa.gov,error,2026-03-09T22:32:52.398342+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://oes.gsa.gov/assets/toolkits/Sample_Evaluation_Description_updated.pdf,Sample_Evaluation_Description_updated.pdf,gsa.gov,analysed,2026-03-09T22:32:52.398715+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,1,"title, "
https://oes.gsa.gov/assets/toolkits/Sample_Learning_Agenda_Section_updated.pdf,Sample_Learning_Agenda_Section_updated.pdf,gsa.gov,analysed,2026-03-09T22:32:52.399007+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,1,"title, "
https://digitalcorps.gsa.gov/pdfs/Sample_USDC_7600A.pdf,Sample_USDC_7600A.pdf,gsa.gov,analysed,2026-03-09T22:32:52.402155+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,False,1,"title, lang, xfa, "
https://digitalcorps.gsa.gov/pdfs/Sample_USDC_7600B.pdf,Sample_USDC_7600B.pdf,gsa.gov,analysed,2026-03-09T22:32:52.406691+00:00,False,False,False,Pass,Pass,Pass,Fail,Fail,Pass,False,1,"title, lang, xfa, "
https://digitalcorps.gsa.gov/pdfs/Sample_USDC_Statement_of_Work_(SOW).doc,Sample_USDC_Statement_of_Work_(SOW).doc,gsa.gov,error,2026-03-09T22:32:52.407577+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://ussm.gsa.gov/assets/files/Services-Tailoring-Guide.xlsx,Services-Tailoring-Guide.xlsx,gsa.gov,error,2026-03-09T22:32:52.407796+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://gsablogs.gsa.gov/technology/files/2024/11/Slides-for-November-6-2024-Low-Earth-Orbit-with-Enterprise-Infrastructure-Solutions-CLP-Class-508-Reviewed-1.pptx,Slides-for-November-6-2024-Low-Earth-Orbit-with-Enterprise-Infrastructure-Solutions-CLP-Class-508-Reviewed-1.pptx,gsa.gov,error,2026-03-09T22:32:52.444237+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://smartpay.gsa.gov/files/smartpay-training-forum/2024/Smart_Pay_Forum_Commercial_Platforms_Program.pdf,Smart_Pay_Forum_Commercial_Platforms_Program.pdf,gsa.gov,analysed,2026-03-09T22:32:52.446812+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,19,
https://digitalcorps.gsa.gov/pdfs/Software_Engineering_2.pdf,Software_Engineering_2.pdf,gsa.gov,analysed,2026-03-09T22:32:52.447030+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,3,
https://itvmo.gsa.gov/assets/files/Sprint-2-FinOps-Cloud-Acquisition-Quick-Reference-Guide.pdf,Sprint-2-FinOps-Cloud-Acquisition-Quick-Reference-Guide.pdf,gsa.gov,analysed,2026-03-09T22:32:52.447375+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,12,"no date found, title, tagged, lang, "
https://coe.gsa.gov/docs/Stories-Volume-3-Farm-Loans-Final-Report.pdf,Stories-Volume-3-Farm-Loans-Final-Report.pdf,gsa.gov,analysed,2026-03-09T22:32:52.453720+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,16,"no date found, title, tagged, lang, "
https://smartpay.gsa.gov/files/smartpay-training-forum/2024/Sustainable_Purchasing_with_Biobased_Products.pdf,Sustainable_Purchasing_with_Biobased_Products.pdf,gsa.gov,analysed,2026-03-09T22:32:52.459406+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,34,
https://smartpay.gsa.gov/files/smartpay-training-forum/2024/The_AbilityOne_Program_Overview.pdf,The_AbilityOne_Program_Overview.pdf,gsa.gov,analysed,2026-03-09T22:32:52.460744+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,20,
https://ussm.gsa.gov/assets/files/downloads/Travel_2024/Excel/Travel%20and%20Expense%20Management%20Business%20Capabilities.xlsx,Travel%20and%20Expense%20Management%20Business%20Capabilities.xlsx,gsa.gov,error,2026-03-09T22:32:52.460947+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://ussm.gsa.gov/assets/files/downloads/Travel_2024/Excel/Travel%20and%20Expense%20Management%20Business%20Information%20Exchange%20(BIE).xlsx,Travel%20and%20Expense%20Management%20Business%20Information%20Exchange%20(BIE).xlsx,gsa.gov,error,2026-03-09T22:32:52.461310+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://ussm.gsa.gov/assets/files/downloads/Travel_2024/Excel/Travel%20and%20Expense%20Management%20Business%20Lifecycle.xlsx,Travel%20and%20Expense%20Management%20Business%20Lifecycle.xlsx,gsa.gov,error,2026-03-09T22:32:52.461453+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://ussm.gsa.gov/assets/files/downloads/Travel_2024/Excel/Travel%20and%20Expense%20Management%20Service%20Measures.xlsx,Travel%20and%20Expense%20Management%20Service%20Measures.xlsx,gsa.gov,error,2026-03-09T22:32:52.461614+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://smartpay.gsa.gov/files/smartpay-training-forum/2024/Use_of_Data_Analytics_for_Effective_Program_Oversight.pdf,Use_of_Data_Analytics_for_Effective_Program_Oversight.pdf,gsa.gov,analysed,2026-03-09T22:32:52.463528+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,33,
https://d2d.gsa.gov/system/files/User%20Guide%20-%20Business%20Travel%20and%20Relocation%20Dashboard.pdf,User%20Guide%20-%20Business%20Travel%20and%20Relocation%20Dashboard.pdf,gsa.gov,analysed,2026-03-09T22:32:52.468177+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,16,"no date found, title, tagged, lang, "
https://d2d.gsa.gov/system/files/document/document/User%20Guide%20-%20Federal%20Fleet%20Report%20Dashboard%20%28FFR%29%20FY2024_0.pdf,User%20Guide%20-%20Federal%20Fleet%20Report%20Dashboard%20%28FFR%29%20FY2024_0.pdf,gsa.gov,analysed,2026-03-09T22:32:52.470245+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,17,"title, "
https://d2d.gsa.gov/system/files/document/document/User%20Guide%20-%20Personal%20Property%20Dashboard_FY25.pdf,User%20Guide%20-%20Personal%20Property%20Dashboard_FY25.pdf,gsa.gov,analysed,2026-03-09T22:32:52.473219+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,11,"no date found, title, tagged, lang, "
https://vltp.gsa.gov/pdf/UserGuide.pdf,UserGuide.pdf,gsa.gov,analysed,2026-03-09T22:32:52.478114+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Fail,False,23,"title, no bookmarks and more than 20 pages, "
https://ussm.gsa.gov/assets/files/Marketplace%20Files/Value%20Insights.pdf,Value%20Insights.pdf,gsa.gov,analysed,2026-03-09T22:32:52.479825+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,3,
https://itvmo.gsa.gov/assets/files/tlr/What-have-other-agencies-paid-for-a-similar-product-or-service-508.pdf,What-have-other-agencies-paid-for-a-similar-product-or-service-508.pdf,gsa.gov,analysed,2026-03-09T22:32:52.480488+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,1,
https://itvmo.gsa.gov/assets/files/tlr/What-is-the-OEM-and-vendor-spend-by-agency-508.pdf,What-is-the-OEM-and-vendor-spend-by-agency-508.pdf,gsa.gov,analysed,2026-03-09T22:32:52.481082+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,1,
https://itvmo.gsa.gov/assets/files/tlr/What-vendors-provide-cloud-based-services-that-are-FedRamp-certified-508.pdf,What-vendors-provide-cloud-based-services-that-are-FedRamp-certified-508.pdf,gsa.gov,analysed,2026-03-09T22:32:52.481600+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,1,
https://oes.gsa.gov/assets/abstracts/XXXX-ssi-wage-reporting-abstract.pdf,XXXX-ssi-wage-reporting-abstract.pdf,gsa.gov,analysed,2026-03-09T22:32:52.481946+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,2,"no date found, title, tagged, lang, "
https://cic.gsa.gov:443/static/documents/acquiring-cloud-contracting-officers-and-attorneys-perspective-2019-07-22.pptx,acquiring-cloud-contracting-officers-and-attorneys-perspective-2019-07-22-0.pptx,gsa.gov,error,2026-03-09T22:32:52.484761+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://cic.gsa.gov/static/documents/acquiring-cloud-contracting-officers-and-attorneys-perspective-2019-07-22.pptx,acquiring-cloud-contracting-officers-and-attorneys-perspective-2019-07-22.pptx,gsa.gov,error,2026-03-09T22:32:52.487556+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://itvmo.gsa.gov/assets/files/tlr/agency-duplicate-contracts.pdf,agency-duplicate-contracts.pdf,gsa.gov,analysed,2026-03-09T22:32:52.488162+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,1,
https://smartpay.gsa.gov/files/ao-approval-tracking-log.xlsx,ao-approval-tracking-log.xlsx,gsa.gov,error,2026-03-09T22:32:52.488279+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://smartpay.gsa.gov/files/approval-response.docx,approval-response.docx,gsa.gov,error,2026-03-09T22:32:52.488365+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://smartpay.gsa.gov/files/blanket-approval-authority.docx,blanket-approval-authority.docx,gsa.gov,error,2026-03-09T22:32:52.488453+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://oes.gsa.gov/assets/files/block-randomization.pdf,block-randomization.pdf,gsa.gov,analysed,2026-03-09T22:32:52.488813+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,5,
https://oes.gsa.gov/assets/files/calculating-standard-errors-guidance.pdf,calculating-standard-errors-guidance.pdf,gsa.gov,analysed,2026-03-09T22:32:52.489148+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,3,
https://oes.gsa.gov/assets/publications/census-community-outreach-toolkit.pdf,census-community-outreach-toolkit.pdf,gsa.gov,analysed,2026-03-09T22:32:52.490254+00:00,False,False,False,Fail,Pass,Pass,Fail,Pass,Fail,False,21,"title, tagged, no bookmarks and more than 20 pages, "
https://cic.gsa.gov:443/static/documents/cloud-migration-services-soo-template-1-3.docx,cloud-migration-services-soo-template-1-3-0.docx,gsa.gov,error,2026-03-09T22:32:52.490374+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://cic.gsa.gov/static/documents/cloud-migration-services-soo-template-1-3.docx,cloud-migration-services-soo-template-1-3.docx,gsa.gov,error,2026-03-09T22:32:52.490492+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://cic.gsa.gov:443/static/documents/cloud-migration-services-soo-template-phase-4.docx,cloud-migration-services-soo-template-phase-4-0.docx,gsa.gov,error,2026-03-09T22:32:52.490612+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://cic.gsa.gov/static/documents/cloud-migration-services-soo-template-phase-4.docx,cloud-migration-services-soo-template-phase-4.docx,gsa.gov,error,2026-03-09T22:32:52.490731+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://cic.gsa.gov/static/documents/cloud-migration-services-soo-template-phase-5.docx,cloud-migration-services-soo-template-phase-5-0.docx,gsa.gov,error,2026-03-09T22:32:52.490849+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://cic.gsa.gov:443/static/documents/cloud-migration-services-soo-template-phase-5.docx,cloud-migration-services-soo-template-phase-5.docx,gsa.gov,error,2026-03-09T22:32:52.490966+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://cic.gsa.gov:443/static/documents/commercial-cloud-service-contract-language.pdf,commercial-cloud-service-contract-language-0.pdf,gsa.gov,error,2026-03-09T22:32:52.492666+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://cic.gsa.gov/static/documents/commercial-cloud-service-contract-language.pdf,commercial-cloud-service-contract-language.pdf,gsa.gov,error,2026-03-09T22:32:52.494309+00:00,,,,,,,,,,,,module 'pikepdf' has no attribute 'qpdf'
https://cic.gsa.gov:443/static/documents/dod-cio-memo-2021-08-09-dod-ceta-ms-365-office-365-and-premises-products.pdf,dod-cio-memo-2021-08-09-dod-ceta-ms-365-office-365-and-premises-products-0.pdf,gsa.gov,analysed,2026-03-09T22:32:52.495230+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,1,"title, tagged, lang, "
https://cic.gsa.gov/static/documents/dod-cio-memo-2021-08-09-dod-ceta-ms-365-office-365-and-premises-products.pdf,dod-cio-memo-2021-08-09-dod-ceta-ms-365-office-365-and-premises-products.pdf,gsa.gov,analysed,2026-03-09T22:32:52.496142+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,1,"title, tagged, lang, "
https://cic.gsa.gov:443/static/documents/dod-cloud-soo-template-2016.pdf,dod-cloud-soo-template-2016-0.pdf,gsa.gov,analysed,2026-03-09T22:32:52.497283+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,True,14,"title, "
https://cic.gsa.gov/static/documents/dod-cloud-soo-template-2016.pdf,dod-cloud-soo-template-2016.pdf,gsa.gov,analysed,2026-03-09T22:32:52.498437+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,True,14,"title, "
https://cic.gsa.gov:443/static/documents/dod-daf-memo-2021-06-21-migration-guidance-daf-enterprise-cloud-services.pdf,dod-daf-memo-2021-06-21-migration-guidance-daf-enterprise-cloud-services-0.pdf,gsa.gov,analysed,2026-03-09T22:32:52.498973+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,2,"title, "
https://cic.gsa.gov/static/documents/dod-daf-memo-2021-06-21-migration-guidance-daf-enterprise-cloud-services.pdf,dod-daf-memo-2021-06-21-migration-guidance-daf-enterprise-cloud-services.pdf,gsa.gov,analysed,2026-03-09T22:32:52.499526+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,2,"title, "
https://cic.gsa.gov/static/documents/doj-cloud-success-story.pdf,doj-cloud-success-story-0.pdf,gsa.gov,analysed,2026-03-09T22:32:52.499793+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,2,"title, "
https://cic.gsa.gov:443/static/documents/doj-cloud-success-story.pdf,doj-cloud-success-story.pdf,gsa.gov,analysed,2026-03-09T22:32:52.500074+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,2,"title, "
https://eoffer.gsa.gov/eoffer_docs/eOffer_eMod-Multi-Factor-Authentication-User-Guide.pdf,eOffer_eMod-Multi-Factor-Authentication-User-Guide.pdf,gsa.gov,analysed,2026-03-09T22:32:52.501997+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Fail,False,34,"title, no bookmarks and more than 20 pages, "
https://oes.gsa.gov/assets/files/effect-size-evaluation-basics.pdf,effect-size-evaluation-basics.pdf,gsa.gov,analysed,2026-03-09T22:32:52.502301+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,3,"no date found, title, tagged, lang, "
https://oes.gsa.gov/assets/files/evaluationpolicy.pdf,evaluationpolicy.pdf,gsa.gov,analysed,2026-03-09T22:32:52.502810+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,2,"no date found, title, tagged, lang, "
https://oes.gsa.gov/assets/files/evidence-reviews-to-support-evidence-based-policymaking.pdf,evidence-reviews-to-support-evidence-based-policymaking.pdf,gsa.gov,analysed,2026-03-09T22:32:52.503351+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,13,
https://oes.gsa.gov/assets/toolkits/evidence_act_overview.pdf,evidence_act_overview.pdf,gsa.gov,analysed,2026-03-09T22:32:52.503586+00:00,False,False,False,Fail,Pass,Pass,Fail,Pass,Pass,False,1,"title, tagged, "
https://oes.gsa.gov/assets/files/ewg-case-study.pdf,ewg-case-study.pdf,gsa.gov,analysed,2026-03-09T22:32:52.504235+00:00,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,False,3,"title, "
https://oes.gsa.gov/assets/files/ewg-planning-materials.pdf,ewg-planning-materials.pdf,gsa.gov,analysed,2026-03-09T22:32:52.504540+00:00,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,False,9,"no date found, title, tagged, lang, "
https://smartpay.gsa.gov/files/fleet-account-helpful-hints.pdf,fleet-account-helpful-hints.pdf,gsa.gov,analysed,2026-03-09T22:32:52.505069+00:00,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,False,10,
