url,filename,site,external_domain,file_size_bytes,file_size_human,status,crawled_at,published_date,doc_title,author,subject,keywords,description,accessible,totally_inaccessible,broken,tagged,empty_text,protected,title,language,bookmarks,tagged_content,forms,tagged_form_fields,tagged_annotations,figures_alt_text,headings,lists,tables,exempt,pages,words,images,errors
https://docs.wixstatic.com/ugd/3351eb_5269dba3ed7642dda76a39b5e215f834.pdf,3351eb_5269dba3ed7642dda76a39b5e215f834.pdf,rotterdam.nl,docs.wixstatic.com,2291734,2.2 MB,analysed,2026-09-25T20:24:07.425412+00:00,2019-04-23 15:52:16+02:00,,i.stojic,,,,False,False,False,Pass,Pass,Pass,Fail,Pass,Fail,Pass,NotApplicable,NotApplicable,Pass,Fail,Warn,Pass,Fail,False,35,12447,94,"title, no bookmarks and more than 20 pages, figures missing alt text (count=81), headings-none, tables-fail, "
https://docs.wixstatic.com/ugd/3351eb_88b568d468dd4e45b975b5150f2cee06.pdf,3351eb_88b568d468dd4e45b975b5150f2cee06.pdf,rotterdam.nl,docs.wixstatic.com,1077338,1.0 MB,analysed,2026-09-25T20:24:07.431697+00:00,2019-04-24 11:03:54+02:00,,i.stojic,,,,False,False,False,Pass,Pass,Pass,Fail,Pass,Fail,Pass,NotApplicable,NotApplicable,NotApplicable,Fail,Pass,Pass,Fail,False,26,8908,57,"title, no bookmarks and more than 20 pages, figures missing alt text (count=58), tables-fail, "
https://8f84bf4e-f1d2-46b9-9145-fd4054660f41.filesusr.com/ugd/3351eb_def143b861de4cafbe2bbbe5f8d3db5a.pdf,3351eb_def143b861de4cafbe2bbbe5f8d3db5a.pdf,rotterdam.nl,8f84bf4e-f1d2-46b9-9145-fd4054660f41.filesusr.com,278695,272.2 KB,analysed,2026-09-25T20:24:07.436085+00:00,2021-06-15 11:32:50+00:00,,,,,,False,False,False,Fail,Pass,Pass,Fail,Fail,Pass,Fail,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,False,14,4030,19,"title, tagged, lang, "
https://8f84bf4e-f1d2-46b9-9145-fd4054660f41.filesusr.com/ugd/3351eb_f15d9d2ba93647589a10da655fcc60b6.pdf,3351eb_f15d9d2ba93647589a10da655fcc60b6.pdf,rotterdam.nl,8f84bf4e-f1d2-46b9-9145-fd4054660f41.filesusr.com,2086010,2.0 MB,analysed,2026-09-25T20:24:07.444650+00:00,2021-06-15 11:38:17+00:00,,,,,,False,False,False,Fail,Pass,Pass,Fail,Fail,Fail,Fail,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,NotApplicable,False,39,10638,121,"title, tagged, lang, no bookmarks and more than 20 pages, "
https://www.rotterdam.nl/media/3391,3391.pdf,rotterdam.nl,,101090,98.7 KB,analysed,2026-09-25T20:24:07.448706+00:00,2026-03-30 15:06:38+00:00,Aanvraag Vrijstelling inschrijving school,Gemeente Rotterdam,,,,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,NotApplicable,False,2,217,0,
https://archief12.archiefweb.eu/archives/archiefweb/20240211123435/http://www.rotterdam.nl/media/3454,3454.pdf,rotterdam.nl,archief12.archiefweb.eu,638821,623.8 KB,analysed,2026-09-25T20:24:07.453965+00:00,2023-09-15 08:52:01+00:00,Verslag Q-Team Feyenoord City,Gemeente Rotterdam,,,,False,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,NotApplicable,NotApplicable,Fail,Warn,Pass,NotApplicable,False,4,1463,1,"figures missing alt text (count=1), headings-none, "
https://archief12.archiefweb.eu/archives/archiefweb/20240211123435/http://www.rotterdam.nl/media/3517,3517.pdf,rotterdam.nl,archief12.archiefweb.eu,183257,179.0 KB,analysed,2026-09-25T20:24:07.458366+00:00,2023-10-10 06:47:24+00:00,Verslag vergadering Q-Team Feyenoord City 29 september 2023,Gemeente Rotterdam,,,,False,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,NotApplicable,NotApplicable,Fail,Warn,Pass,NotApplicable,False,4,1476,1,"figures missing alt text (count=1), headings-none, "
https://www.rotterdam.nl/media/3656,3656.pdf,rotterdam.nl,,213184,208.2 KB,analysed,2026-09-25T20:24:07.462692+00:00,2023-11-03 15:53:31+00:00,Postal address application,Gemeente Rotterdam,,,,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,NotApplicable,False,9,1324,0,
https://depot03.archiefweb.eu/archives/archiefweb/20240211123435/http://www.rotterdam.nl/media/3850,3850.pdf,rotterdam.nl,depot03.archiefweb.eu,146690,143.3 KB,analysed,2026-09-25T20:24:07.466843+00:00,2024-01-02 08:52:51+00:00,Verslag vergadering Q-Team Feyenoord City 15 december 2023,Gemeente Rotterdam,,,,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,NotApplicable,NotApplicable,Pass,Warn,Pass,NotApplicable,False,6,3044,0,"headings-none, "
https://depot03.archiefweb.eu/archives/archiefweb/20240211123435/http://www.rotterdam.nl/media/4002,4002.pdf,rotterdam.nl,depot03.archiefweb.eu,216274,211.2 KB,analysed,2026-09-25T20:24:07.470996+00:00,2024-02-22 13:55:59+00:00,Verslag Q-Team Feyenoord City,Gemeente Rotterdam,,,,False,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,NotApplicable,NotApplicable,Fail,Fail,Pass,NotApplicable,False,5,2186,1,"figures missing alt text (count=1), headings-skip, "
